1.502978069932279759e+01,-2.067427435722224871e+00,-9.643844228858059253e+00,1.530016236913721706e+01,-2.877686837193488056e+00,-1.048496576828133264e+01,1.455661721836762545e+01,3.278648425130790689e-01,-9.428715695869387403e+00
1.418791792978367461e+01,-1.448430234442150244e+00,-9.425986538413901883e+00,1.476131118999443359e+01,1.504088590446289453e-01,-1.206463391716921940e+01,1.419674492004687494e+01,-1.339168088178802840e+00,-9.737584787189675239e+00
1.296675785044781115e+01,7.529027607871353611e-01,-9.600751450082697147e+00,1.377382206187228775e+01,5.919211870681884147e-01,-1.114130956321533183e+01,1.406981858344366465e+01,-8.649198798814371481e-01,-9.371966896268590475e+00
1.126849799257989559e+01,-4.657669179359267275e-01,-1.003617833413863281e+01,1.586929998286870536e+01,-1.242919045913705098e-02,-9.890051683713018349e+00,1.517668310260272690e+01,-2.215010326988863909e+00,-1.247599730707769794e+01
1.333217330731909378e+01,2.650190719936619921e+00,-1.102603934314414680e+01,1.356134391887454704e+01,2.570188703533547447e-01,-1.176349841871563662e+01,1.300998049956648295e+01,1.960693222067996011e+00,-1.120798001780010722e+01
1.545284189946976561e+01,1.512090988078192533e+00,-1.145377036173129071e+01,1.523071141188430921e+01,-8.208645035391152200e-01,-8.577375531095659866e+00,1.706681694972042962e+01,7.960764063361307208e-02,-7.533593882365043903e+00
1.549411609635687270e+01,-1.394988215562513068e+00,-9.546124112100439874e+00,1.418255507138600180e+01,-2.743728024991781034e+00,-7.809615569341905150e+00,1.215140665166424938e+01,-6.962051275813773143e-01,-8.751881521582031809e+00
1.517824678207825606e+01,-2.218367753063439363e+00,-1.046469187496688669e+01,1.447647942471745530e+01,-7.837053584484497959e-01,-6.726211719163478264e+00,1.583547505122622745e+01,-1.637831436700500909e+00,-6.543390246669066990e+00
1.260315782872993573e+01,1.318852816684351836e+00,-1.114564711210303649e+01,1.412724853691327453e+01,-1.634186966553354159e+00,-8.846447859422003290e+00,1.514727440218452692e+01,-7.040177818785990915e-01,-7.832473396728170556e+00
1.378740418048938920e+01,5.843671068234707056e-01,-9.557134225217797763e+00,1.439477146411884512e+01,-2.404648223066951918e+00,-8.991172873011111122e+00,1.354542754820600869e+01,-2.326625528486988337e+00,-7.609680228059252372e+00
1.265019076093399342e+01,-3.409643268244161862e-01,-1.241654571155354780e+01,1.496499858228498248e+01,-1.291399153677517342e+00,-8.560967118759167604e+00,1.429228127233665901e+01,-1.657112002319321320e+00,-1.111222781396591408e+01
1.280043838711184101e+01,1.967169624708539510e+00,-1.114385516872468607e+01,1.669586802635952338e+01,-1.593077420719060111e+00,-1.001636390560980594e+01,1.674795055585889969e+01,-1.128510083131706088e+00,-8.581205999283566754e+00
1.203851369458550735e+01,-3.178234404535223323e+00,-1.076207258597569094e+01,1.395556804116981375e+01,-3.906942791439193208e+00,-1.123615602848932760e+01,1.732881978503235132e+01,-4.224740304649687417e+00,-1.166914439575726270e+01
1.400161434133304361e+01,-7.389377264750948138e-01,-9.756909003577543871e+00,1.593730861534526611e+01,-2.804136691118235714e+00,-1.077024489943562280e+01,1.585163497491580920e+01,-2.684533321423509644e+00,-1.021624609947127560e+01
1.249857891468583659e+01,-1.801100543635455464e+00,-9.913209673693366142e+00,1.546148463305624787e+01,-2.534107424330531266e+00,-1.109184768873962312e+01,1.424476572840747401e+01,-3.641560576953264849e+00,-1.011736739058659396e+01
1.357725317630809769e+01,-2.474460602953113320e+00,-9.143475017614298039e+00,1.412363901218483342e+01,4.582635265922650469e-01,-1.007421424293133327e+01,1.462560607633481169e+01,-5.336308932311897735e+00,-9.548036542631244572e+00
1.640791870482171788e+01,-2.484111724754098027e+00,-9.110984861754003461e+00,1.637799161034749318e+01,2.327084436366493592e-01,-9.187560308244611562e+00,1.636632301089173325e+01,-5.468690336552738396e-01,-8.040013469112571087e+00
1.395852743986688260e+01,-6.771794519849980709e-01,-9.839021744798481350e+00,1.222020120991984626e+01,1.097597419479750203e+00,-1.159024561772013584e+01,1.750704703096167947e+01,-5.869685736737626947e+00,-9.901024041601891312e+00
1.138553688757403926e+01,-1.314073964943010819e-01,-9.988448895822815032e+00,1.521209431790056144e+01,-1.353968659973276090e+00,-9.242661222268562682e+00,1.634619243855014759e+01,-1.962699511261144947e+00,-1.029393602518076989e+01
1.612665468040708561e+01,-8.218279037037122814e-01,-1.130904327831659550e+01,1.395434710175920934e+01,9.048282181467455221e-01,-1.169031094414807903e+01,1.621264425868778503e+01,-8.118177873949556922e-01,-8.395656252214894977e+00
