1.220765682159730225e+01,-1.119230754701855624e+00,-9.536058621231383370e+00,1.507322004176555907e+01,-3.411648112453012360e-01,-1.074819042382111256e+01,1.451693534327705848e+01,-7.164293064298288272e-01,-8.625390318093192121e+00
1.235731613797243433e+01,-7.328990853890937629e-01,-8.752779365176605708e+00,1.579489111572295457e+01,-2.239482660553190341e-01,-1.099274089533404641e+01,1.501939799053604574e+01,-4.770170545973402287e-01,-9.375404144498274306e+00
1.200569838477857942e+01,-6.448433929694357136e-01,-1.008157465726147883e+01,1.488313533306105185e+01,-1.743967396090020383e+00,-1.009005704344764887e+01,1.545315831930312811e+01,-1.816517107724571201e+00,-9.357858673654405379e+00
1.229859102179638697e+01,-1.182381668487377357e+00,-1.066276282163429379e+01,1.480261498225123162e+01,-8.627081905151339214e-01,-1.007020560971628420e+01,1.524985062648394951e+01,-1.039602720854694518e+00,-9.119547155996048815e+00
1.308090209496944034e+01,9.629728385172123817e-01,-1.121746090184293365e+01,1.455388131303989852e+01,-2.879613829924372315e-01,-9.283566176414863591e+00,1.538953496560695200e+01,-1.045063347453029312e+00,-8.672585920749822819e+00
1.411784302117956891e+01,-3.189687441065256479e-01,-1.272093137044117839e+01,1.435381003186660287e+01,-8.412027789497401598e-01,-8.928699657573737625e+00,1.407270186417331281e+01,-1.793697015096179070e+00,-8.453214763484250938e+00
1.320259567800712475e+01,-6.593081883796696463e-01,-1.124115224953881942e+01,1.538316009918243132e+01,-1.159173463547757521e+00,-8.436441606749960798e+00,1.411190687750397821e+01,-1.799724710654712512e+00,-7.859966462924457886e+00
1.250329513442177287e+01,-6.307238337785514570e-01,-1.138423289773618663e+01,1.610611869394223561e+01,-1.247930900810211519e+00,-8.835086772625048823e+00,1.335367832016073386e+01,-2.759635182853712010e+00,-8.250916384844359186e+00
1.198395457807717968e+01,3.291674572939141674e-01,-1.140283486487603426e+01,1.554600405133147767e+01,-1.943669262947604892e+00,-8.999111329132936987e+00,1.477196388706940056e+01,-2.481648069368914911e+00,-7.235853845032194087e+00
1.148303531961034096e+01,-1.583686739093911888e-02,-1.106469484493266364e+01,1.571337528494311186e+01,-1.572804521435846814e+00,-8.326299553185863900e+00,1.449737715562043583e+01,-2.344883495564269005e+00,-7.739385082786330194e+00
1.059642799126719659e+01,-1.547097192714952607e+00,-1.132542770837447854e+01,1.558564300900942001e+01,-8.359514621576901172e-01,-1.003626788347627219e+01,1.410732484341617621e+01,-1.480507887012902479e+00,-8.450080216284160173e+00
1.165290460245444670e+01,-1.192126138707589877e+00,-1.240024447582793421e+01,1.548061359185586383e+01,-1.296928714729402410e+00,-1.038412993172951282e+01,1.557089953069796984e+01,-2.220828838049467180e+00,-9.158579598038564029e+00
1.231847406217087659e+01,-2.305757844283148561e+00,-1.182041498065482621e+01,1.434512905375203928e+01,-6.983557866349076049e-01,-9.729172208188369808e+00,1.530545626049102736e+01,-2.712829034307719045e+00,-8.841869954583797764e+00
1.373002674060486505e+01,-2.338511642270849400e+00,-1.158262296148255643e+01,1.528263179039731234e+01,2.227469751302747492e-01,-1.065575232790044780e+01,1.590513917981186864e+01,-3.248807456004485505e+00,-8.909420656069665156e+00
1.209090614485012871e+01,-1.532546922707285431e+00,-1.037854778843049530e+01,1.526297708176714529e+01,-1.191864768546362807e+00,-1.142198006804547639e+01,1.618822848331678799e+01,-3.615170412813919043e+00,-8.180192398886848792e+00
1.328662088027463639e+01,-1.638063573624774616e+00,-1.128084146134079369e+01,1.507018049424149986e+01,-3.934974602681564626e-01,-1.125742173753303987e+01,1.560544230013191935e+01,-2.735078136264790682e+00,-7.915673718553511762e+00
1.239441349254282265e+01,-1.113049120471916842e+00,-1.125534507850251487e+01,1.447922863747209021e+01,-7.211857810040510630e-01,-1.143287742060844359e+01,1.590893032387351980e+01,-3.637791525243878610e+00,-8.549984890442519969e+00
1.186363597087111721e+01,-1.610651243363034224e+00,-1.095315264084014650e+01,1.551779941709338928e+01,3.498822369132323362e-02,-1.146009972376917219e+01,1.590069560441760821e+01,-3.315082417063206055e+00,-7.705529929132877598e+00
1.256932488813074755e+01,-8.917949022365242451e-01,-1.084450019613275096e+01,1.532381583287869375e+01,-8.416033564036848880e-01,-1.048749109777918065e+01,1.593395966497095984e+01,-2.589010112010722509e+00,-7.686531135522749025e+00
1.370267135871547559e+01,-6.991080610999641509e-01,-1.053898763596660437e+01,1.552016770894573838e+01,7.828232411693542003e-02,-1.120809999734728812e+01,1.536473460562331006e+01,-3.870110107717726233e+00,-8.467701383562850737e+00
