1.419374273751467008e+01,-8.931895753485478151e-01,-1.002264905478223866e+01,1.519118640358323979e+01,-2.406913045627285364e+00,-9.304380825143109490e+00,1.406743163588557799e+01,8.342431081069634491e-02,-9.996091404816183967e+00
1.513936280012850943e+01,-9.192033417460993006e-01,-1.014677522939779841e+01,1.519983861321730068e+01,-9.022234834709721429e-01,-1.078045210445157309e+01,1.371085146136053723e+01,-6.333542297308391023e-01,-9.380645007193876950e+00
1.213257806503404623e+01,1.328059674307112137e-01,-9.297008573964477662e+00,1.540159350948513151e+01,-8.769856830335065467e-01,-1.084048378250203726e+01,1.356700941506911562e+01,-1.034843287281930424e+00,-8.587737484521740683e+00
1.350769771776244177e+01,-5.954195382976257278e-01,-8.798133711277008828e+00,1.524776583042850220e+01,-2.062718696202042512e+00,-1.092212691541542391e+01,1.566294905393170289e+01,-9.839446793285611115e-01,-1.075532876983353425e+01
1.347823312043717614e+01,-1.755411075551264188e-01,-1.155107774157695388e+01,1.364677271924611723e+01,-1.050438132631075772e-01,-1.061281780285489340e+01,1.453960089288378832e+01,5.985509711471220795e-01,-1.002966373087018326e+01
1.355789143825231413e+01,8.809911106980777840e-01,-1.208156703680383082e+01,1.622757726221185948e+01,-9.263140477488714941e-01,-9.281674016857408560e+00,1.612405654780563680e+01,2.937853604654884765e-01,-8.474966166476656682e+00
1.481882217724340833e+01,-1.006121739455077879e+00,-1.176494360640123560e+01,1.463678660476193016e+01,-1.685160967577578717e+00,-7.391708185334552539e+00,1.328649239206626653e+01,-1.909097425769614498e+00,-8.983313384381034439e+00
1.206028759882046586e+01,-7.591860683298642387e-01,-9.541936546529251828e+00,1.416569952548294609e+01,-1.006682860968182158e+00,-7.511322584683622239e+00,1.481169086802315604e+01,-1.532061561605853273e+00,-8.030959236295752035e+00
1.273755638848886562e+01,-1.637691479711998466e-01,-1.082945770878971992e+01,1.583668985977157817e+01,-1.035585901489012306e+00,-9.135422236691734810e+00,1.371972221063897024e+01,-1.431036705736222769e+00,-8.278932036565077368e+00
1.328973473645247871e+01,6.151722035994526827e-01,-1.050221352161361565e+01,1.398797657056870491e+01,-2.739570262549506197e+00,-9.407372024891499152e+00,1.514448362345506105e+01,-3.391922014904684257e+00,-6.089983707298204152e+00
1.229550848730113977e+01,-1.436911092391384148e-01,-1.171407553945094904e+01,1.446060393458741089e+01,-1.136335596458709851e+00,-9.091966179288201388e+00,1.375576727166879643e+01,-1.497604761357885117e+00,-7.758066800726131973e+00
1.245549669019718486e+01,-4.515033101659782777e-01,-1.135781447704346014e+01,1.545692807127120361e+01,3.629187547983674933e-01,-9.187594067295940192e+00,1.447894266211211622e+01,-1.809305483254435964e+00,-9.301847426683981013e+00
1.252254724330957991e+01,-4.722228795130883339e-01,-1.201601598375115287e+01,1.570930902481414471e+01,-1.942682928751497951e+00,-8.916566201803833636e+00,1.711332827099788290e+01,-2.778444590930541302e+00,-9.221357153985232813e+00
1.222963635566546614e+01,-2.102295763706590215e+00,-1.208045517805257063e+01,1.498147963982095021e+01,-1.537210704315168597e+00,-1.023841707689623171e+01,1.516463877378478209e+01,-4.131432721101817584e+00,-8.873181173461299309e+00
1.419137524495013913e+01,-3.335846625742355798e+00,-1.088885947836425494e+01,1.456949685427106544e+01,-7.010191859470750186e-01,-1.006017137040202591e+01,1.550172876469523686e+01,-3.290828268109107224e+00,-8.277446873605057931e+00
1.287452847739850093e+01,-1.308562157172819873e+00,-1.195580074158103123e+01,1.545941326035824837e+01,-2.378212067670366636e+00,-1.124701659811185728e+01,1.396005642722916029e+01,-2.178834622473458271e+00,-1.047794145916369679e+01
1.308765926772357169e+01,-1.764339832862330759e+00,-1.326346690308383458e+01,1.283072221880077102e+01,-8.475580103121654885e-01,-1.268515355707205572e+01,1.619218770719865930e+01,-4.337136631559975974e+00,-7.402706270159672641e+00
1.291536343810977527e+01,-1.120689699324212141e+00,-1.153385390353469653e+01,1.640216244245170785e+01,-3.824264954238679182e-01,-1.246222645336803048e+01,1.719866286950200518e+01,-2.952218072558438600e+00,-8.854069902969857964e+00
1.343384959152586511e+01,-4.070322109718313985e-01,-1.200731020709117658e+01,1.564320691744966041e+01,-1.538358385307920351e+00,-1.254006591609459953e+01,1.595267732015109807e+01,-3.547819286555047746e+00,-9.363832593180392294e+00
1.214755922454920523e+01,-2.013177251766357312e+00,-1.071997171300369089e+01,1.287618204363561603e+01,1.385394398874064237e+00,-1.070758408197741041e+01,1.469918154186899706e+01,-3.337738569100007879e+00,-8.008009738792454257e+00
