1.454032355250999409e+01,-6.448848287731218099e-01,-1.029663349893613322e+01,1.623732922832579106e+01,-1.789927909783435078e+00,-1.143364311582452864e+01,1.419777693862009293e+01,9.233596640357666363e-01,-9.581129124546006182e+00
1.448970731320106431e+01,-1.196389174949630929e+00,-9.505768509065402938e+00,1.495222032181345284e+01,-2.474769065189873496e-01,-1.067210047163922226e+01,1.384002436498205135e+01,-3.480799923598467682e-01,-1.005126642290533567e+01
1.231496039849686319e+01,-2.707228294609977381e-01,-9.854557770458301391e+00,1.474187504497948531e+01,-5.543695377895201115e-02,-1.065406570622177362e+01,1.359869525792534439e+01,-5.755248061357489675e-01,-8.119151561222729185e+00
1.292899875890784145e+01,3.490808307219599449e-01,-9.164705787203237364e+00,1.692279120857606500e+01,-1.353814113367833860e+00,-1.078047883933709450e+01,1.513777343518639107e+01,-1.655385398563475885e+00,-1.128883464317038587e+01
1.285565980611415071e+01,5.685819420197667506e-01,-1.088379083895340393e+01,1.355587182012363279e+01,3.722100032268640390e-01,-1.077547556739634871e+01,1.469548578461085953e+01,1.854992420449525170e+00,-9.580781790639010254e+00
1.363120663919805864e+01,9.329393398766704371e-01,-1.129330613893977109e+01,1.589094761797818478e+01,-4.010792822202146612e-01,-8.673453658443603942e+00,1.647682415683054913e+01,1.341246413878118720e-04,-7.702594863594374175e+00
1.443746594384396076e+01,-1.643454575287117914e+00,-1.114052770479051979e+01,1.494459394355468440e+01,-1.815672983570785437e+00,-7.341161389716549301e+00,1.293536750715727024e+01,-2.371872645892210141e+00,-9.620860800575387728e+00
1.311548921824960168e+01,-1.352680930414976501e+00,-9.810781180850915106e+00,1.424752053601935309e+01,-2.096436409762758857e-01,-6.692344987592083960e+00,1.470847739505968832e+01,-1.580690105927560651e+00,-7.335656304196982447e+00
1.341032962095012415e+01,-6.025824428349019213e-01,-1.030991810530335684e+01,1.545652875108302915e+01,-7.800220521991069189e-01,-9.647298632576948307e+00,1.406014527527513280e+01,-1.650517448397335940e+00,-8.353482678229033453e+00
1.321610490587691977e+01,8.715094193978306647e-01,-9.700599380154427465e+00,1.500190455410962365e+01,-2.457199807657385104e+00,-9.244665317517142711e+00,1.514382118069529604e+01,-3.277291426361694793e+00,-7.431283573144833454e+00
1.226101417613093680e+01,2.760328470022045400e-01,-1.194385988788144282e+01,1.429046803963607282e+01,-1.182553231377402314e+00,-9.080733522866184515e+00,1.458027963837891505e+01,-1.695017721211896644e+00,-7.177656961357705256e+00
1.321623440279855899e+01,-4.622810226350224094e-01,-1.132784322205777272e+01,1.575158723625998292e+01,1.310339259496367426e+00,-9.488425432060596521e+00,1.557501892627002960e+01,-1.937219278931979538e+00,-8.285532703846671509e+00
1.289034202254915940e+01,5.120741276242700701e-01,-1.104923236098136385e+01,1.615708289559562161e+01,-9.873768851431089510e-01,-9.195777450441124046e+00,1.725095758988319972e+01,-2.055490227034045603e+00,-9.522747144032171818e+00
1.181436919749357628e+01,-3.193359438077890911e+00,-1.079358008746748787e+01,1.466569623564302027e+01,-2.731333616459539648e+00,-1.084541069044563955e+01,1.621828500823488639e+01,-4.164782175601512648e+00,-8.401410242832525910e+00
1.376464334878943596e+01,-2.596886917286854501e+00,-1.023527952944667163e+01,1.559909934828545985e+01,-1.752102785906008320e+00,-9.675645025688687895e+00,1.608726664181830301e+01,-2.473945993321736037e+00,-8.512578944214585164e+00
1.317568085867062777e+01,-2.674419238979134139e+00,-1.171954161182188159e+01,1.484671231292389493e+01,-2.233417995782251086e+00,-9.770689597294209605e+00,1.401615993645210168e+01,-2.891894979245453801e+00,-1.048914760960427728e+01
1.242058133116369056e+01,-2.035389608466504630e+00,-1.321585804706893619e+01,1.305762303836900529e+01,-9.983777263177427974e-01,-1.150289304122700784e+01,1.493937201011024385e+01,-4.907532094376391818e+00,-5.872091842427071384e+00
1.188706460851103230e+01,-1.711965646879666236e+00,-1.106144539612481204e+01,1.559782690786873260e+01,-4.887642178405149918e-01,-1.279568927106856435e+01,1.647567416311148492e+01,-3.696787180920906302e+00,-8.121866488882856672e+00
1.283920984973436141e+01,1.220443215338091192e-01,-1.174837219827778512e+01,1.615613614438952084e+01,-2.671136813369858753e+00,-1.246014257194745234e+01,1.602693092175686473e+01,-2.670180973374590483e+00,-9.591799242882336429e+00
1.226569542450879702e+01,-2.527390936505608199e+00,-9.854365262625437438e+00,1.385518943377701540e+01,4.534403536369330801e-01,-1.020642795237671052e+01,1.579050216875735302e+01,-4.641563792361774077e+00,-8.574450795321013175e+00
