1.258080069604401885e+01,-1.142249928998390063e+00,-9.760046040838092907e+00,1.529336931936123101e+01,-2.000235401271070745e-01,-1.108348530884641292e+01,1.492698755077480932e+01,-6.451058262027574708e-01,-8.411454738650579799e+00
1.201952169448095731e+01,-3.764771992855514005e-01,-9.460276051122825436e+00,1.583876517366176273e+01,-4.253341603456723408e-01,-1.138005173897187916e+01,1.498181581310003807e+01,-7.027675103161608039e-01,-9.630084774605581543e+00
1.288332013519218222e+01,-7.053142947034433119e-01,-9.811338877664372404e+00,1.458139878284264945e+01,-2.143881942090845261e+00,-1.041253897516143390e+01,1.511061284439406549e+01,-1.510843017434505109e+00,-9.116954965508014652e+00
1.233641875777093055e+01,-1.083411755766166884e+00,-1.071978328655282553e+01,1.495476955426979337e+01,-7.364496808895381053e-01,-1.030129196599906471e+01,1.510182560400782315e+01,-8.626848404492326594e-01,-9.335738512618389606e+00
1.280633047733086727e+01,1.305260877400695740e+00,-1.181000501971219308e+01,1.497539629946303918e+01,-1.269091544308341979e-01,-9.616525667961994372e+00,1.570030622773187545e+01,-6.621733127850168987e-01,-9.222272677294942156e+00
1.416566746871661664e+01,-5.224056541778520080e-01,-1.269590405219973128e+01,1.464043605912289436e+01,-9.087965155223498570e-01,-8.926179213126282264e+00,1.410145975611716906e+01,-2.035158872176906719e+00,-8.191127804248608868e+00
1.298429605220382399e+01,-9.998879640422726478e-01,-1.055349749504742540e+01,1.545249414763236651e+01,-1.017889895418224278e+00,-8.434536006522863616e+00,1.445836983252602614e+01,-1.886373429935011226e+00,-7.729711507242909896e+00
1.293817730993792914e+01,-3.525804647478476550e-01,-1.157850993974033749e+01,1.582228992642276388e+01,-1.332121111250572643e+00,-8.567041172941870286e+00,1.378126825607510320e+01,-2.038457191041911365e+00,-8.504403837124623777e+00
1.242330570309655613e+01,6.906643256112005025e-01,-1.115790675876572990e+01,1.498192277867622479e+01,-2.230347509666751105e+00,-8.656967235061065580e+00,1.554014399828383297e+01,-2.192229291515302325e+00,-7.117454392619698922e+00
1.163540446675974493e+01,3.295294560416063834e-01,-1.076363058989586285e+01,1.557896843132421161e+01,-1.234064228326331003e+00,-8.583668714479523842e+00,1.451908477069650516e+01,-1.836435762375932867e+00,-7.977799937806371311e+00
1.059522326451913621e+01,-1.098036850839968936e+00,-1.111872310962616872e+01,1.494346262851596130e+01,-3.295677802943676737e-01,-1.012149602487997768e+01,1.436553975685765927e+01,-1.751667874087814214e+00,-8.633335081990924920e+00
1.206300254988392950e+01,-1.271350863756782967e+00,-1.236393873502633234e+01,1.539446463073936755e+01,-1.248143977979915498e+00,-9.988608580051458574e+00,1.630111875177871994e+01,-2.220207496919166967e+00,-9.212744220851378785e+00
1.191114324555967485e+01,-2.175892251580956671e+00,-1.146744022861521906e+01,1.422700524641876285e+01,-6.347657340620997957e-01,-9.458286988159906983e+00,1.568779581082536190e+01,-3.043247853934509362e+00,-8.846963391027800938e+00
1.364735344288066088e+01,-2.007300595155475875e+00,-1.182600025068803795e+01,1.603423828735419931e+01,-3.017503490858421400e-01,-1.040065660246262880e+01,1.599819148399835278e+01,-3.440321121365485624e+00,-9.025991326504987811e+00
1.230390634734145294e+01,-1.474869598205142518e+00,-1.062607905497415217e+01,1.469302013516422711e+01,-2.026337482850879557e+00,-1.119361690528408637e+01,1.592744583869025732e+01,-3.583332396231659889e+00,-8.409208485021856916e+00
1.383960590411704139e+01,-1.462720759849181817e+00,-1.127849982391392025e+01,1.460386613287163904e+01,-7.890934861160586733e-01,-1.174177398823394292e+01,1.560636072952599740e+01,-2.696778300803237105e+00,-7.808403866762398948e+00
1.245365587305015609e+01,-7.322588848926239180e-01,-1.120811057097576757e+01,1.469749457878746846e+01,-1.116930667214756312e+00,-1.177051206911626302e+01,1.554747238466638493e+01,-3.859082877297665082e+00,-8.897403199164600096e+00
1.191124579223825819e+01,-1.896209968412813973e+00,-1.077081304516064186e+01,1.529524495952567698e+01,-3.860905950825177513e-02,-1.162237119392936258e+01,1.537421611249561515e+01,-2.886864473631959083e+00,-7.522371628918113728e+00
1.292546437766382539e+01,-9.489468463601042902e-01,-1.059239845997043261e+01,1.523070356622513977e+01,-9.964387679014666821e-01,-1.002559820458902529e+01,1.675396020697626653e+01,-2.627396676589549340e+00,-8.280155474492747913e+00
1.328791609485183578e+01,-9.430934463457359973e-01,-1.035625752036443181e+01,1.523849678076314085e+01,2.787295414832188789e-01,-1.102663881497706555e+01,1.495427553510304897e+01,-4.130884967361430071e+00,-8.571263520187644147e+00
