1.514821966546646159e+01,-9.040839295138126674e-01,-1.095401042508557587e+01,1.612646309818333634e+01,-1.711238175100456171e+00,-1.126544086440835635e+01,1.429766727799885118e+01,7.616506502824245128e-01,-9.992847092749745030e+00
1.400775903857183025e+01,-6.241610544888950285e-01,-9.904829638510458167e+00,1.480179821109564386e+01,1.625132335251747162e-01,-1.142746612851948562e+01,1.365620452588431455e+01,-6.886134290292581506e-01,-9.681274806721036796e+00
1.224223942191354020e+01,1.860796633054992988e-01,-9.928466368341098303e+00,1.333603607795841128e+01,4.898234429436323922e-02,-9.730887260339331490e+00,1.491891069008230986e+01,-4.708542593079590999e-01,-8.320907078487087105e+00
1.275099522181431233e+01,-6.000105736057997907e-01,-8.844624592251152606e+00,1.687285543539816857e+01,-4.646240857522503376e-01,-9.676747038295816949e+00,1.413633376413200970e+01,-1.692801664161320829e+00,-1.269519557814152222e+01
1.276963533459549538e+01,1.196068668956355774e+00,-1.092748726873956855e+01,1.392684129371708224e+01,2.546204896383223448e-01,-1.167242271048993985e+01,1.391571736664229952e+01,1.596117571968533877e+00,-1.047142551450443193e+01
1.429768157738829437e+01,2.232513224920290806e+00,-1.105437798321067611e+01,1.537940997528800935e+01,-1.149152943754434997e+00,-9.024427113887279361e+00,1.686421797184832272e+01,-7.877111490345767297e-01,-6.756625045614847558e+00
1.461666832094896407e+01,-1.857116456795013804e+00,-1.038066964434425721e+01,1.449652279909651753e+01,-3.077532344376561646e+00,-8.354455813771201278e+00,1.254971275769449868e+01,-2.266782181103398575e+00,-8.522377131726150523e+00
1.504115848326421556e+01,-1.199666331939834407e+00,-1.045658424832777023e+01,1.468367294986191673e+01,1.221412495186195990e-01,-7.100760474642607178e+00,1.602349922009413774e+01,-2.059553990418389269e+00,-6.739511030014904591e+00
1.343632582092497074e+01,1.968086822260301655e-02,-1.094132507667822729e+01,1.487756735426671284e+01,-1.951635375692269969e+00,-8.657772925519092055e+00,1.524036886903739507e+01,1.808391312469551657e-04,-6.896613740671090120e+00
1.300272775836697470e+01,5.390072647704562403e-01,-9.582210778789997718e+00,1.568682091743474416e+01,-2.847874474107181531e+00,-9.355232289211622643e+00,1.521827461792807590e+01,-3.132570534949234986e+00,-7.985117594479593350e+00
1.347836454647140236e+01,5.469258836954311170e-02,-1.238398455818261112e+01,1.520356393792894600e+01,2.408206497204471164e-01,-1.032516315423001707e+01,1.520946551846962258e+01,-1.218923571291588681e+00,-9.947506310597423962e+00
1.313042526164403334e+01,-1.726096710448274951e-01,-1.064674948890846728e+01,1.654820609307150647e+01,-1.202759547388672967e+00,-8.510933677651195239e+00,1.750288052276442485e+01,-1.417644320422298376e+00,-9.525700515541124958e+00
1.204800382113841728e+01,-3.129117090628487308e+00,-1.091934996748787867e+01,1.476114408859469407e+01,-3.440280485077996442e+00,-1.153781436638117164e+01,1.626380037447395210e+01,-4.677717089167371611e+00,-1.122242409942180430e+01
1.338744366120162965e+01,-1.526871423165673480e+00,-1.035518198399882905e+01,1.601543715188963901e+01,-2.775054859328819123e+00,-1.055406389997433081e+01,1.600190673993798640e+01,-2.691534139258386471e+00,-9.128141453230236735e+00
1.183148666270033189e+01,-2.012308661969556045e+00,-1.069589070616287607e+01,1.498262881602918561e+01,-3.221391141196897401e+00,-1.046969028017456793e+01,1.524920615612127683e+01,-3.425651086293804770e+00,-8.704245679537411462e+00
1.218998964554435460e+01,-2.277426759902763997e+00,-1.126753716391042204e+01,1.542908293079184467e+01,1.022401529205290288e-01,-1.146929027004834722e+01,1.706472821372609516e+01,-3.326009592734843867e+00,-6.513155162197334924e+00
1.164589890553881446e+01,1.224323908922817727e+00,-1.145623888696577275e+01,1.692989119629011441e+01,-1.637388398102823661e+00,-1.243827089831992261e+01,1.604454252412994109e+01,-2.329666837082547293e+00,-1.041199470309145525e+01
1.294158035879419266e+01,-2.228070365254561924e+00,-9.115160670584932845e+00,1.468073285103895032e+01,2.205562638313963986e-01,-9.581125254084897236e+00,1.578195066530662771e+01,-5.059962116097647566e+00,-8.741818086342131977e+00
1.450751651391810704e+01,-1.986918025650587394e+00,-9.184910264333286278e+00,1.589189155714990420e+01,8.587895660172599754e-01,-8.550213538392792856e+00,1.773267764905207855e+01,-1.706354464375106961e+00,-8.658345806262548905e+00
1.392209234384666061e+01,-1.841853711853365660e-01,-9.767540571469128352e+00,1.276115386507634852e+01,1.172996574727612762e+00,-1.181616436167645645e+01,1.595734829043532876e+01,-5.506520653920503605e+00,-9.695475586566796977e+00
