1.584003212966474550e+01,-2.941194156206335730e+00,-1.024843177183946175e+01,1.471022701045731118e+01,-2.030151680685190030e+00,-1.092138019953746131e+01,1.511225030980871509e+01,-3.944315988913565940e-01,-9.558458446064348024e+00
1.533709922200701037e+01,-2.256771900102777728e+00,-8.716395940217916305e+00,1.479959896693708110e+01,-5.262803652243299712e-01,-1.276285742675882773e+01,1.385667049683052632e+01,-1.407090832690201188e+00,-9.099923192376822456e+00
1.313621359047930426e+01,7.095980756345133811e-01,-9.063061371907492614e+00,1.393526935944297662e+01,5.124787826926914258e-01,-1.123883315869862898e+01,1.555886670406088967e+01,-1.029199909938041335e+00,-1.074559769828062450e+01
1.121760373271744982e+01,4.926322575101976242e-01,-8.409109735022118670e+00,1.537021902453608035e+01,-6.612516928873841682e-01,-1.038937863208362344e+01,1.698221845402535379e+01,-1.776633821937595670e+00,-1.152388787405338455e+01
1.393119921362526092e+01,3.508036526325051696e+00,-1.160976940272772318e+01,1.171270514700837850e+01,1.300763635001563889e+00,-1.273606013485095367e+01,1.288222437549186949e+01,1.626285048211292272e+00,-1.227895222757464211e+01
1.503415097826751534e+01,-1.497661083565943851e+00,-8.264991261087370589e+00,1.481661306344076579e+01,-2.211806663983052701e+00,-7.466634096474107807e+00,1.306320925991411208e+01,-2.874871758545515021e+00,-9.597525770270463497e+00
1.435585777423714227e+01,-1.912287279406621909e+00,-9.589216709176064057e+00,1.459734195863510031e+01,-1.107931657273939274e+00,-6.987474777367412848e+00,1.543614758551574795e+01,-1.434111356425232353e+00,-8.923937232583799783e+00
1.596812402744982151e+01,1.358502421337263177e+00,-8.740547474305035536e+00,1.534906313724745353e+01,-2.641122583031253246e+00,-1.033285516118916725e+01,1.525559552165237420e+01,-1.497365665254503653e-01,-8.250075361569274790e+00
1.262768160303253140e+01,2.808744354879782468e-01,-8.705646312711499135e+00,1.381023801370901438e+01,-2.795671703474182479e+00,-8.096285871169191850e+00,1.387297034476209134e+01,-4.627882504399560282e-01,-6.956218056759208679e+00
1.307635376259213444e+01,-4.537700803572397579e-01,-1.273152711804017478e+01,1.606518930989853899e+01,-1.261572222834097312e+00,-8.100025193877202767e+00,1.299354994601205782e+01,-3.054235886092415697e+00,-8.447265684390908191e+00
1.234581927813644242e+01,1.439826474658477906e+00,-1.071627847862038863e+01,1.595268320703275045e+01,-2.751321225866127484e+00,-1.052092588631775349e+01,1.645594687332146222e+01,-2.690386646202449494e+00,-7.770516133393719826e+00
1.274997698545289460e+01,-4.724411561372320989e+00,-1.142718262210279967e+01,1.418683534568766191e+01,-5.808921366086626570e+00,-1.243021793248244933e+01,1.587941341250891014e+01,-3.933437464259487815e+00,-1.306953646419523807e+01
1.305562435932238330e+01,-2.301653699948800480e-01,-8.636025194639550762e+00,1.422666079444660880e+01,-3.850520329934761232e+00,-1.222869582221568052e+01,1.471596231311732872e+01,-3.196222646717539639e+00,-1.144723989786042750e+01
1.304185824308370911e+01,-1.507896952476721064e-01,-9.624521650283073271e+00,1.451436094607527494e+01,-3.869693191614231420e+00,-1.128781275652512228e+01,1.504078193813989373e+01,-2.711329225694337985e+00,-9.570726331026239819e+00
1.251350367505860284e+01,-6.302431933377833362e-01,-1.142456474626751906e+01,1.403689733342113044e+01,-3.569339987941462233e+00,-1.101826642463210781e+01,1.383031890319261414e+01,-2.508097467681126069e+00,-1.036027004332915524e+01
1.412383990690370439e+01,-2.679168839955360149e+00,-8.034415560424799096e+00,1.424511298191027109e+01,-2.030049957680291506e+00,-1.009377920587187383e+01,1.419793769834357100e+01,-5.766911995472352892e+00,-9.726142353232859250e+00
1.709877095502514877e+01,-3.990185006601132400e-01,-8.307497121151552477e+00,1.547035963135779646e+01,-4.070279865858315166e-02,-9.183866484518189210e+00,1.680888260648580967e+01,-3.954498296604010976e-01,-6.684929024227187710e+00
1.450837048164006049e+01,-1.535743219220694566e+00,-9.870841878659888380e+00,1.070391167686414136e+01,1.731033871882029063e+00,-1.278997174473693654e+01,1.738229420891947186e+01,-4.925435241063234493e+00,-1.000973950941693857e+01
1.104338585513044002e+01,-1.726255904357277826e+00,-1.044788897205434530e+01,1.364148471075954561e+01,-8.199402366151168353e-01,-8.171306837136361523e+00,1.601896285189223335e+01,-9.125395440627612764e-01,-1.141529555077623215e+01
1.624330692082676109e+01,-3.439591644586064700e-01,-1.154251159180911124e+01,1.562002283601951724e+01,4.686937885432482243e-01,-1.103495387361879665e+01,1.638945811112346362e+01,-2.236785293487579818e+00,-9.417174437415914312e+00
