1.096569871102771998e+01,1.866154581638349441e+01,1.460051508568668233e+01,1.345151371843163091e+01,1.902595450473474159e+01,1.654423287111351115e+01
1.258167179697253957e+01,1.621777416994100562e+01,1.515108235844161833e+01,1.321134927847491447e+01,1.784340263889434652e+01,1.844156318924567017e+01
1.133424015617452518e+01,1.822419739272721628e+01,4.965692214509404678e+00,7.007730435498929822e+00,1.704915004034686277e+01,9.855088745840605569e+00
1.431091275748662994e+01,2.687217976245275253e+01,1.318029284019022107e+01,1.234973688720079110e+01,2.636547805190119931e+01,1.133480349281937194e+01
1.411754069601520634e+01,2.228025973871464060e+01,1.200091456895659903e+01,1.337368324554577725e+01,2.090668649498264742e+01,1.118787169763699119e+01
1.731200723961787347e+01,1.927430379835629637e+01,7.557653944932257950e+00,2.001472093697938348e+01,1.479190127083300510e+01,7.844827230381529404e+00
1.935059664452075978e+01,2.086946592175085513e+01,8.029163813977170605e+00,1.866981723490879475e+01,2.278496581896842699e+01,5.481103159154408822e+00
1.456298503911903097e+01,1.267373124692075415e+01,2.018473842211522751e+01,1.854475896397748969e+01,1.888262445308167514e+01,1.723374984501962004e+01
1.377940665513691876e+01,2.158240082595843035e+01,9.460735450857738371e+00,1.561672802285081296e+01,2.518733090940567365e+01,7.734447623482989975e+00
1.764061679361479662e+01,2.389618781815293147e+01,1.452397737775576836e+01,1.160961611702682461e+01,1.737935517320485701e+01,1.550481539301907219e+01
1.970998884362418835e+01,2.335335069425003951e+01,1.256131121031426012e+01,1.818832408201807382e+01,2.407350579376678112e+01,1.637858268521899063e+01
9.343466051303824571e+00,1.403754651968237788e+01,1.755892447412497859e+01,5.777787999647828521e+00,1.365575667226708667e+01,1.413027842274265744e+01
1.573401897083215495e+01,1.550344804314318381e+01,1.568347394773256376e+01,1.535129901854400636e+01,1.440514300439688711e+01,1.707683887200959560e+01
1.391838122667734190e+01,2.272960061370208606e+01,1.807453261853887128e+01,1.175310496038762409e+01,2.348630851088723048e+01,1.828282251482622556e+01
1.965518846341491610e+01,2.056360689356931459e+01,2.467320276781729049e+01,2.172652578833793058e+01,2.826276930420229405e+01,1.732544059647175416e+01
1.906297455407643326e+01,2.590946872832614289e+01,8.647464910413724226e+00,1.797307546461625805e+01,2.819788501625249211e+01,1.141160043066491525e+01
1.372816356823345885e+01,2.018028387794614886e+01,1.444688076654150954e+01,1.393564022015405257e+01,1.702764970446894566e+01,1.461678325415985391e+01
3.601744294032877658e+00,2.091668924513465910e+01,9.838879271024017825e+00,1.201952597317791316e+01,2.145626897172185465e+01,7.995101702410996936e+00
1.426619051649943870e+01,1.658505805184931958e+01,1.313147966418886625e+01,1.339245369504087613e+01,1.921773150406506758e+01,9.683187188813130675e+00
1.390706435535994423e+01,1.516591352935971315e+01,1.408064427481603609e+01,1.735702707477618389e+01,1.910391235819000144e+01,1.837231160189541157e+01
