1.578662036841136640e+01,1.813254353429813293e+01,1.686488798295723868e+01,1.775186594319168165e+01,1.595146655182960416e+01,1.867684902328635843e+01
1.881126702763274139e+01,1.856004468380968220e+01,1.611644503201497614e+01,1.298093040298367207e+01,2.131530502930818471e+01,1.894625752259210216e+01
1.218145551256872139e+01,1.509605664623186883e+01,4.032252010188017266e+00,7.203470531111372921e+00,2.017871166424833973e+01,4.071049159212227764e+00
1.264510023050928744e+01,2.383624333959433628e+01,1.519246596072716748e+01,9.657092038300710612e+00,1.963235446135553275e+01,1.119700105801027235e+01
1.606020063151758492e+01,1.559475072276712737e+01,1.395770308455895936e+01,1.641778005320079004e+01,1.763037173906367983e+01,1.190294219970541967e+01
1.567845058604706843e+01,1.698886171120533817e+01,9.134820644156429026e+00,1.741415553433964902e+01,1.078508852325404455e+01,1.232265048189608692e+01
2.002350918628901510e+01,2.699236971759837189e+01,1.018215949913331109e+01,2.036295959267383182e+01,2.578132467941593831e+01,9.837262561421546536e+00
8.661326594352605213e+00,1.099690216081962824e+01,1.752549696499960774e+01,2.000715621292609114e+01,2.146387204534860160e+01,1.902461871175156816e+01
1.647721385207291434e+01,2.214613677849532891e+01,1.082078500645737762e+01,1.781696964911637693e+01,2.541059464431649317e+01,7.548908551160787184e+00
1.526668740620497111e+01,2.507611738662022560e+01,1.429275145483395093e+01,1.329898113336320442e+01,2.376283134204413727e+01,1.179723214827705213e+01
1.910377995751451508e+01,2.131535161828045233e+01,1.442885607854231544e+01,2.179146089484821047e+01,2.562985869752061063e+01,1.465976824478286211e+01
7.920103186018922159e+00,1.524652148616165803e+01,1.763273314345078191e+01,8.759852344624041720e+00,1.478541925210273966e+01,1.718850896093681513e+01
1.361121087265099838e+01,1.483067557481573040e+01,1.474851298363936358e+01,1.591343544479478034e+01,1.295994519208694484e+01,1.450666740811877808e+01
1.726342474430457941e+01,2.710367151705456479e+01,1.818416680766333116e+01,1.459529350664639580e+01,2.843928539953750345e+01,1.499093393554035458e+01
2.352845068848328935e+01,2.037202502346006838e+01,2.430192604286042268e+01,2.176005140189136000e+01,2.896822692703652535e+01,1.905652110989325720e+01
1.635980742382525577e+01,2.397669937476678115e+01,3.606569961658480761e+00,1.476705899210429429e+01,2.109563372831294004e+01,3.622593110231176805e+00
1.583881811134566853e+01,1.969155172238791351e+01,1.397624230635298126e+01,1.035648259420173112e+01,2.078396198955516994e+01,1.725152907727084184e+01
1.292054308102606619e+01,2.480412568322362077e+01,8.018328567963925124e+00,9.004716377141244621e+00,2.384654380746252045e+01,1.078290991382863950e+01
1.478125587754759174e+01,2.032157719105694937e+01,1.295472104624515453e+01,1.290906570583937807e+01,2.074987999480282497e+01,1.343401206619177479e+01
1.228579239987316640e+01,1.576905110527738074e+01,1.415480577332142254e+01,1.374292208744998511e+01,1.626675396868838064e+01,1.616712144758917447e+01
