1.243843073515011532e+01,1.874022671978232069e+01,1.550931603861212338e+01,1.249185628736144871e+01,1.748900832883960987e+01,1.585806617058118739e+01
9.952421973217431272e+00,1.681546155986998414e+01,1.620979754355517954e+01,1.210665863797039954e+01,1.796673565741065559e+01,1.684218435351243670e+01
9.899665955190924294e+00,1.778256509602308810e+01,5.635614579656376577e+00,8.003976749461347850e+00,1.621528376717029118e+01,1.025093472724535282e+01
1.412012624280423445e+01,2.739966873202551767e+01,1.327066411856016082e+01,1.306926865443848129e+01,2.510309126419844006e+01,1.112209025940155627e+01
1.257076889137617393e+01,2.149390203540088606e+01,1.036465406513810628e+01,1.528210325921345003e+01,2.233085201995811175e+01,1.101715592451026460e+01
1.661692653700460198e+01,1.636314275345756286e+01,8.245337024155171335e+00,1.995777190926214573e+01,1.337670642924559949e+01,8.627569091418486380e+00
1.925043554043373106e+01,2.288972537217929570e+01,8.266576293741735526e+00,2.008027321942006083e+01,2.484356629263731264e+01,7.823693418861976667e+00
1.330457317131147832e+01,1.105226761294924032e+01,2.073145232463478393e+01,1.948639621748861117e+01,1.910791129050734938e+01,1.594846716917187202e+01
1.387020458397854483e+01,2.162154737000975757e+01,9.534702853211816986e+00,1.649813289617750911e+01,2.529833714393962651e+01,7.812891424452357292e+00
1.902426244211587658e+01,2.427063673256401444e+01,1.247986274756993907e+01,1.310554987555204498e+01,1.791911223585336543e+01,1.493413836752311674e+01
1.935034695287256667e+01,2.084142132440068096e+01,1.124816350568729106e+01,1.655671172604202823e+01,2.683866237956730671e+01,1.604664953519820969e+01
1.025186397141315453e+01,1.385156371028062061e+01,1.446741778322233252e+01,6.637753702091265140e+00,1.467512425866999060e+01,1.484845052308992308e+01
1.506430295477099612e+01,1.313622100298618456e+01,1.646310236488960399e+01,1.660435035461799913e+01,1.417608837395414234e+01,1.401626089123209162e+01
1.626039059976625367e+01,2.226451211193973734e+01,1.768093707393758507e+01,1.367076848580110315e+01,2.536962735684536341e+01,1.589806023753939890e+01
2.021599656264547207e+01,2.167369140097230584e+01,2.243098561770601052e+01,2.139194951629917085e+01,2.806773248801162879e+01,1.896618283855494269e+01
1.869445207819893184e+01,2.718000328362234441e+01,8.939960779020932335e+00,1.656589710589334530e+01,2.623245407269708096e+01,8.893236195537214783e+00
1.279178987945435964e+01,1.854154017103877905e+01,1.599240934259374569e+01,1.313760859212030141e+01,1.785782742956270042e+01,1.611857506230056813e+01
4.600123836489829365e+00,2.390442713669866848e+01,1.204574519353309547e+01,9.580117125049367743e+00,2.180707396519629881e+01,9.439641486836759299e+00
1.539977869116501097e+01,1.502373749179174567e+01,1.292464560387471906e+01,1.320418189824314048e+01,1.753290957107120462e+01,9.091250123027089458e+00
1.494484221809794278e+01,1.423725039015819505e+01,1.532604182124907233e+01,1.518156573938885145e+01,2.067243937613941895e+01,1.982264922098672955e+01
