1.316252776595574403e+01,2.000855339848600778e+01,1.303737403556644203e+01,1.331577101841236832e+01,1.908552509642523987e+01,1.545552085234351303e+01
1.289059120039600081e+01,1.720911826860315230e+01,1.970666699003355760e+01,1.221801297294613953e+01,1.957812727666840757e+01,2.010369366153976856e+01
1.226158625130360491e+01,2.036048537155389582e+01,1.493256850558484139e+01,9.503955320513373550e+00,1.729525560382819904e+01,1.624501011473677181e+01
1.108901225798474144e+01,2.349653287486373898e+01,1.322499968744791765e+01,1.282447396837137177e+01,2.447542799915716571e+01,8.528003659791982827e+00
1.393962333769503203e+01,2.304942288223438496e+01,7.083345636151950231e+00,1.366145023954832283e+01,2.243074039951786958e+01,8.926433820384563234e+00
1.832603248591463085e+01,1.786358569436115218e+01,8.471413151692052779e+00,1.769767368127325824e+01,2.028261465742758674e+01,1.044760997505107980e+01
1.872931443115118810e+01,2.068705601590573195e+01,9.509453607427087007e+00,1.972860688701518583e+01,2.126711007108819018e+01,9.532500118962957458e+00
1.550750216879460019e+01,1.895135168921693491e+01,1.529965089870035833e+01,1.688324448731198402e+01,1.956938661230607579e+01,1.228600241084846978e+01
1.112888828277562148e+01,2.737969618384928694e+01,1.248559846608944035e+01,1.375222840558197568e+01,1.837055141143884995e+01,6.260287792923048045e+00
1.043452910787051913e+01,2.339858843154446788e+01,1.354379170678477884e+01,1.294450388459711654e+01,2.174175309578517457e+01,1.297871930219072212e+01
1.253444416593824329e+01,2.147682397461138137e+01,1.384791841479088781e+01,1.306259833327009368e+01,1.938658145666414612e+01,8.939223745839395718e+00
1.125888970858890836e+01,1.740848389124723994e+01,1.422767594024976745e+01,9.529461664443784841e+00,1.708259315030622005e+01,1.228479440536793099e+01
1.440127241734780128e+01,1.646301430301024737e+01,1.587973368322738565e+01,1.372585072496080016e+01,1.259541139854090197e+01,1.324000732472629061e+01
1.100205310513123713e+01,2.114422331840806990e+01,1.603637058757260192e+01,1.799835931020964352e+01,2.228096262233783165e+01,9.919921273713752541e+00
1.336552291129588355e+01,1.501726206658467255e+01,2.465355858499498254e+01,1.813922545726117264e+01,2.823279650598820822e+01,1.732070359693315709e+01
1.778157813633500339e+01,2.319521560686072448e+01,1.094098629499583097e+01,1.724898482969681623e+01,2.886722438038466620e+01,1.085955049980715437e+01
1.087314452867299330e+01,2.362807739210414582e+01,1.403850696300369449e+01,1.176873963288386271e+01,2.201074062825092881e+01,1.298657295418153801e+01
5.388240313401861492e+00,2.150927978098787463e+01,1.470815409453410183e+01,1.658338217570032569e+01,1.997417982502803113e+01,5.967773061589466188e+00
1.671850628008295914e+01,2.029248767934180719e+01,1.322860565101570529e+01,1.639724011413401428e+01,1.814346475210688681e+01,1.158723733665343048e+01
1.115655899309666310e+01,1.409802413005943045e+01,1.359963720613706073e+01,1.060168568080413287e+01,1.860921164159986674e+01,1.545396754156887731e+01
